datetime,close,log_close,hourly_high,hourly_low
2025-09-08 20:16:00+00:00,112046.46,11.626668885691181,112170.08,111901.1
2025-09-08 20:17:00+00:00,112046.1,11.626665672733106,112170.08,111901.1
2025-09-08 20:18:00+00:00,112000.02,11.626254328848644,112170.08,111901.1
2025-09-08 20:19:00+00:00,112004.75,11.626296560092209,112170.08,111901.1
2025-09-08 20:20:00+00:00,112031.88,11.626538752631282,112170.08,111901.1
2025-09-08 20:21:00+00:00,112041.8,11.626627294935817,112170.08,111901.1
2025-09-08 20:22:00+00:00,112052.01,11.62671841748853,112170.08,111901.1
2025-09-08 20:23:00+00:00,112019.0,11.626423778746652,112170.08,111901.1
2025-09-08 20:24:00+00:00,112029.84,11.62652054336287,112170.08,111901.1
2025-09-08 20:25:00+00:00,112002.84,11.626279507098602,112170.08,111901.1
2025-09-08 20:26:00+00:00,112044.82,11.626654248798571,112170.08,111901.1
2025-09-08 20:27:00+00:00,112049.62,11.626697087880173,112170.08,111901.1
2025-09-08 20:28:00+00:00,112051.0,11.626709403776488,112170.08,111901.1
2025-09-08 20:29:00+00:00,112052.0,11.626718328244253,112170.08,111901.1
2025-09-08 20:30:00+00:00,112043.08,11.626638719178274,112170.08,111901.1
2025-09-08 20:31:00+00:00,112029.13,11.626514205745591,112170.08,111901.1
2025-09-08 20:32:00+00:00,112047.32,11.626676561049239,112170.08,111901.1
2025-09-08 20:33:00+00:00,111967.54,11.625964286842313,112170.08,111901.1
2025-09-08 20:34:00+00:00,111976.0,11.626039841600482,112170.08,111901.1
2025-09-08 20:35:00+00:00,111980.8,11.626082707010246,112170.08,111901.1
2025-09-08 20:36:00+00:00,111998.69,11.626242453780256,112170.08,111901.1
2025-09-08 20:37:00+00:00,111985.78,11.62612717793087,112170.08,111901.1
2025-09-08 20:38:00+00:00,111979.03,11.626066900604249,112170.08,111901.1
2025-09-08 20:39:00+00:00,111966.0,11.625950532761527,112170.08,111901.1
2025-09-08 20:40:00+00:00,111946.08,11.625772605781862,112170.08,111901.1
2025-09-08 20:41:00+00:00,111945.02,11.625763136892745,112170.08,111901.1
2025-09-08 20:42:00+00:00,111936.67,11.62568854392354,112170.08,111901.1
2025-09-08 20:43:00+00:00,111925.0,11.625584283109166,112170.08,111901.1
2025-09-08 20:44:00+00:00,111917.2,11.625514591156504,112170.08,111901.1
2025-09-08 20:45:00+00:00,111912.2,11.62546991427312,112170.08,111901.1
2025-09-08 20:46:00+00:00,111909.02,11.625441498736825,112170.08,111901.1
2025-09-08 20:47:00+00:00,111908.99,11.625441230661883,112170.08,111901.1
2025-09-08 20:48:00+00:00,111908.0,11.625432384148489,112170.08,111901.1
2025-09-08 20:49:00+00:00,111911.11,11.625460174447541,112170.08,111901.1
2025-09-08 20:50:00+00:00,111933.79,11.625662814758556,112170.08,111901.1
2025-09-08 20:51:00+00:00,111941.15,11.62572856575331,112170.08,111901.1
2025-09-08 20:52:00+00:00,111995.34,11.626212542268773,112170.08,111901.1
2025-09-08 20:53:00+00:00,112026.52,11.626490907962205,112170.08,111901.1
2025-09-08 20:54:00+00:00,112058.79,11.62677892327408,112170.08,111901.1
2025-09-08 20:55:00+00:00,112051.15,11.62671074245173,112170.08,111901.1
2025-09-08 20:56:00+00:00,112022.63,11.626456183438586,112170.08,111901.1
2025-09-08 20:57:00+00:00,112023.23,11.62646153948489,112170.08,111901.1
2025-09-08 20:58:00+00:00,111998.0,11.626236292974934,112170.08,111901.1
2025-09-08 20:59:00+00:00,111967.6,11.625964822711762,112170.08,111901.1
2025-09-08 21:00:00+00:00,111940.0,11.62571829244535,112352.53,111940.0
2025-09-08 21:01:00+00:00,111947.22,11.625782789204054,112352.53,111940.0
2025-09-08 21:02:00+00:00,111950.53,11.625812356272059,112352.53,111940.0
2025-09-08 21:03:00+00:00,111962.59,11.6259200766237,112352.53,111940.0
2025-09-08 21:04:00+00:00,111963.41,11.625927400471756,112352.53,111940.0
2025-09-08 21:05:00+00:00,111954.0,11.625843351625305,112352.53,111940.0
2025-09-08 21:06:00+00:00,111953.97,11.625843083658067,112352.53,111940.0
2025-09-08 21:07:00+00:00,111962.53,11.625919540730273,112352.53,111940.0
2025-09-08 21:08:00+00:00,111962.78,11.625921773617657,112352.53,111940.0
2025-09-08 21:09:00+00:00,111962.82,11.625922130879177,112352.53,111940.0
2025-09-08 21:10:00+00:00,111972.05,11.626004565562129,112352.53,111940.0
2025-09-08 21:11:00+00:00,111972.05,11.626004565562129,112352.53,111940.0
2025-09-08 21:12:00+00:00,111978.56,11.626062703381015,112352.53,111940.0
2025-09-08 21:13:00+00:00,111990.57,11.626169950303941,112352.53,111940.0
2025-09-08 21:14:00+00:00,112153.65,11.627625085116481,112352.53,111940.0
2025-09-08 21:15:00+00:00,112109.81,11.627234116382132,112352.53,111940.0
2025-09-08 21:16:00+00:00,112104.4,11.62718585895901,112352.53,111940.0
2025-09-08 21:17:00+00:00,112103.0,11.627173370521964,112352.53,111940.0
2025-09-08 21:18:00+00:00,112072.0,11.626896800875949,112352.53,111940.0
2025-09-08 21:19:00+00:00,112068.0,11.626861108897717,112352.53,111940.0
2025-09-08 21:20:00+00:00,112057.84,11.626770445545318,112352.53,111940.0
2025-09-08 21:21:00+00:00,112082.23,11.626988077315454,112352.53,111940.0
2025-09-08 21:22:00+00:00,112089.57,11.627053562804731,112352.53,111940.0
2025-09-08 21:23:00+00:00,112089.5,11.62705293830397,112352.53,111940.0
2025-09-08 21:24:00+00:00,112132.27,11.627434435609239,112352.53,111940.0
2025-09-08 21:25:00+00:00,112125.59,11.627374861331646,112352.53,111940.0
2025-09-08 21:26:00+00:00,112123.2,11.627353545720533,112352.53,111940.0
2025-09-08 21:27:00+00:00,112125.46,11.627373701916785,112352.53,111940.0
2025-09-08 21:28:00+00:00,112121.75,11.627340613433763,112352.53,111940.0
2025-09-08 21:29:00+00:00,112112.04,11.627254007396322,112352.53,111940.0
2025-09-08 21:30:00+00:00,112130.68,11.627420255826086,112352.53,111940.0
2025-09-08 21:31:00+00:00,112125.36,11.627372810058285,112352.53,111940.0
2025-09-08 21:32:00+00:00,112130.31,11.627416956099282,112352.53,111940.0
2025-09-08 21:33:00+00:00,112145.34,11.627550987591531,112352.53,111940.0
2025-09-08 21:34:00+00:00,112149.64,11.627589329956578,112352.53,111940.0
2025-09-08 21:35:00+00:00,112166.0,11.627735195844743,112352.53,111940.0
2025-09-08 21:36:00+00:00,112196.64,11.628008325098262,112352.53,111940.0
2025-09-08 21:37:00+00:00,112196.64,11.628008325098262,112352.53,111940.0
2025-09-08 21:38:00+00:00,112233.5,11.628336801481439,112352.53,111940.0
2025-09-08 21:39:00+00:00,112237.0,11.628367985980072,112352.53,111940.0
2025-09-08 21:40:00+00:00,112334.64,11.629237552646215,112352.53,111940.0
2025-09-08 21:41:00+00:00,112336.16,11.629251083554548,112352.53,111940.0
2025-09-08 21:42:00+00:00,112333.8,11.62923007496043,112352.53,111940.0
2025-09-08 21:43:00+00:00,112308.0,11.629000375945257,112352.53,111940.0
2025-09-08 21:44:00+00:00,112278.12,11.62873428648099,112352.53,111940.0
2025-09-08 21:45:00+00:00,112273.0,11.62868868439269,112352.53,111940.0
2025-09-08 21:46:00+00:00,112272.0,11.62867977749207,112352.53,111940.0
2025-09-08 21:47:00+00:00,112272.4,11.628683340261839,112352.53,111940.0
2025-09-08 21:48:00+00:00,112282.15,11.628770178849665,112352.53,111940.0
2025-09-08 21:49:00+00:00,112281.0,11.628759936741822,112352.53,111940.0
2025-09-08 21:50:00+00:00,112288.0,11.628822278382941,112352.53,111940.0
2025-09-08 21:51:00+00:00,112293.0,11.62886680574724,112352.53,111940.0
2025-09-08 21:52:00+00:00,112285.21,11.628797431251797,112352.53,111940.0
2025-09-08 21:53:00+00:00,112302.0,11.62894695000695,112352.53,111940.0
2025-09-08 21:54:00+00:00,112295.06,11.62888515044464,112352.53,111940.0
2025-09-08 21:55:00+00:00,112300.15,11.628930476433567,112352.53,111940.0
2025-09-08 21:56:00+00:00,112308.0,11.629000375945257,112352.53,111940.0
2025-09-08 21:57:00+00:00,112303.94,11.62896422470592,112352.53,111940.0
2025-09-08 21:58:00+00:00,112321.7,11.629122354472736,112352.53,111940.0
2025-09-08 21:59:00+00:00,112352.52,11.629396707268471,112352.53,111940.0
2025-09-08 22:00:00+00:00,112387.92,11.62971173735645,112528.95,112214.48
2025-09-08 22:01:00+00:00,112456.0,11.630317313011602,112528.95,112214.48
2025-09-08 22:02:00+00:00,112416.75,11.629968226691462,112528.95,112214.48
2025-09-08 22:03:00+00:00,112407.4,11.629885050573547,112528.95,112214.48
2025-09-08 22:04:00+00:00,112382.0,11.629659061268818,112528.95,112214.48
2025-09-08 22:05:00+00:00,112368.38,11.629537860138777,112528.95,112214.48
2025-09-08 22:06:00+00:00,112398.88,11.629809251979271,112528.95,112214.48
2025-09-08 22:07:00+00:00,112393.11,11.629757915630487,112528.95,112214.48
2025-09-08 22:08:00+00:00,112406.7,11.629878823206134,112528.95,112214.48
2025-09-08 22:09:00+00:00,112444.14,11.630211843979781,112528.95,112214.48
2025-09-08 22:10:00+00:00,112472.25,11.63046180353272,112528.95,112214.48
2025-09-08 22:11:00+00:00,112507.37,11.630774009591963,112528.95,112214.48
2025-09-08 22:12:00+00:00,112469.43,11.630436730367087,112528.95,112214.48
2025-09-08 22:13:00+00:00,112472.77,11.630466426884682,112528.95,112214.48
2025-09-08 22:14:00+00:00,112458.69,11.630341233192183,112528.95,112214.48
2025-09-08 22:15:00+00:00,112406.0,11.629872595799943,112528.95,112214.48
2025-09-08 22:16:00+00:00,112431.8,11.630102094577401,112528.95,112214.48
2025-09-08 22:17:00+00:00,112446.5,11.63023283195865,112528.95,112214.48
2025-09-08 22:18:00+00:00,112411.19,11.629918766646584,112528.95,112214.48
2025-09-08 22:19:00+00:00,112391.53,11.629743857730444,112528.95,112214.48
2025-09-08 22:20:00+00:00,112417.02,11.629970628465893,112528.95,112214.48
2025-09-08 22:21:00+00:00,112400.97,11.62982784629773,112528.95,112214.48
2025-09-08 22:22:00+00:00,112354.39,11.629413351171412,112528.95,112214.48
2025-09-08 22:23:00+00:00,112387.73,11.62971004678187,112528.95,112214.48
2025-09-08 22:24:00+00:00,112395.92,11.629782916850521,112528.95,112214.48
2025-09-08 22:25:00+00:00,112355.43,11.629422607553709,112528.95,112214.48
2025-09-08 22:26:00+00:00,112336.0,11.629249659257031,112528.95,112214.48
2025-09-08 22:27:00+00:00,112335.65,11.629246543599136,112528.95,112214.48
2025-09-08 22:28:00+00:00,112332.44,11.629217968112512,112528.95,112214.48
2025-09-08 22:29:00+00:00,112338.64,11.629273159906681,112528.95,112214.48
2025-09-08 22:30:00+00:00,112331.89,11.629213071919155,112528.95,112214.48
2025-09-08 22:31:00+00:00,112340.0,11.629285266086423,112528.95,112214.48
2025-09-08 22:32:00+00:00,112336.7,11.629255890543698,112528.95,112214.48
2025-09-08 22:33:00+00:00,112354.4,11.629413440175496,112528.95,112214.48
2025-09-08 22:34:00+00:00,112358.4,11.62944904117375,112528.95,112214.48
2025-09-08 22:35:00+00:00,112365.02,11.629507958041444,112528.95,112214.48
2025-09-08 22:36:00+00:00,112336.6,11.629255000362265,112528.95,112214.48
2025-09-08 22:37:00+00:00,112319.0,11.629098316086102,112528.95,112214.48
2025-09-08 22:38:00+00:00,112330.3,11.629198917334444,112528.95,112214.48
2025-09-08 22:39:00+00:00,112365.32,11.629510627907917,112528.95,112214.48
2025-09-08 22:40:00+00:00,112368.28,11.629536970208314,112528.95,112214.48
2025-09-08 22:41:00+00:00,112373.0,11.629578974062706,112528.95,112214.48
2025-09-08 22:42:00+00:00,112411.23,11.629919122482981,112528.95,112214.48
2025-09-08 22:43:00+00:00,112381.09,11.62965096385389,112528.95,112214.48
2025-09-08 22:44:00+00:00,112387.96,11.629712093266523,112528.95,112214.48
2025-09-08 22:45:00+00:00,112392.59,11.629753289001657,112528.95,112214.48
2025-09-08 22:46:00+00:00,112336.9,11.629257670904185,112528.95,112214.48
2025-09-08 22:47:00+00:00,112324.0,11.62914283116114,112528.95,112214.48
2025-09-08 22:48:00+00:00,112299.52,11.628924866452039,112528.95,112214.48
2025-09-08 22:49:00+00:00,112281.04,11.628760292990812,112528.95,112214.48
2025-09-08 22:50:00+00:00,112282.0,11.628768842928505,112528.95,112214.48
2025-09-08 22:51:00+00:00,112250.88,11.628491645217423,112528.95,112214.48
2025-09-08 22:52:00+00:00,112233.17,11.628333861178541,112528.95,112214.48
2025-09-08 22:53:00+00:00,112231.42,11.628318268518692,112528.95,112214.48
2025-09-08 22:54:00+00:00,112239.43,11.628389636360026,112528.95,112214.48
2025-09-08 22:55:00+00:00,112237.41,11.62837163895771,112528.95,112214.48
2025-09-08 22:56:00+00:00,112219.77,11.628214459757327,112528.95,112214.48
2025-09-08 22:57:00+00:00,112242.0,11.62841253357696,112528.95,112214.48
2025-09-08 22:58:00+00:00,112252.41,11.62850527530721,112528.95,112214.48
2025-09-08 22:59:00+00:00,112253.9,11.628518548876224,112528.95,112214.48
2025-09-08 23:00:00+00:00,112257.92,11.62855435990836,112325.39,112000.0
2025-09-08 23:01:00+00:00,112237.27,11.628370391600992,112325.39,112000.0
2025-09-08 23:02:00+00:00,112230.76,11.628312387795267,112325.39,112000.0
2025-09-08 23:03:00+00:00,112276.0,11.628715404618568,112325.39,112000.0
2025-09-08 23:04:00+00:00,112270.69,11.62866810933222,112325.39,112000.0
2025-09-08 23:05:00+00:00,112297.82,11.628909728249601,112325.39,112000.0
2025-09-08 23:06:00+00:00,112298.86,11.628918989294778,112325.39,112000.0
2025-09-08 23:07:00+00:00,112294.41,11.628879362105588,112325.39,112000.0
2025-09-08 23:08:00+00:00,112318.11,11.629090392194987,112325.39,112000.0
2025-09-08 23:09:00+00:00,112299.01,11.62892032501537,112325.39,112000.0
2025-09-08 23:10:00+00:00,112302.73,11.628953450315294,112325.39,112000.0
2025-09-08 23:11:00+00:00,112276.51,11.628719946985964,112325.39,112000.0
2025-09-08 23:12:00+00:00,112238.79,11.628383934247813,112325.39,112000.0
2025-09-08 23:13:00+00:00,112230.2,11.628307398063424,112325.39,112000.0
2025-09-08 23:14:00+00:00,112228.23,11.62828984470176,112325.39,112000.0
2025-09-08 23:15:00+00:00,112215.65,11.628177745409829,112325.39,112000.0
2025-09-08 23:16:00+00:00,112223.85,11.628250816326522,112325.39,112000.0
2025-09-08 23:17:00+00:00,112249.68,11.628480954820928,112325.39,112000.0
2025-09-08 23:18:00+00:00,112268.5,11.628648602715135,112325.39,112000.0
2025-09-08 23:19:00+00:00,112287.83,11.628820764417704,112325.39,112000.0
2025-09-08 23:20:00+00:00,112287.57,11.628818448937023,112325.39,112000.0
2025-09-08 23:21:00+00:00,112200.96,11.628046828183862,112325.39,112000.0
2025-09-08 23:22:00+00:00,112212.74,11.62815181286181,112325.39,112000.0
2025-09-08 23:23:00+00:00,112212.23,11.628147267913002,112325.39,112000.0
2025-09-08 23:24:00+00:00,112208.24,11.628111709659333,112325.39,112000.0
2025-09-08 23:25:00+00:00,112203.09,11.628065811798463,112325.39,112000.0
2025-09-08 23:26:00+00:00,112175.74,11.627822027657727,112325.39,112000.0
2025-09-08 23:27:00+00:00,112135.78,11.627465737437566,112325.39,112000.0
2025-09-08 23:28:00+00:00,112135.51,11.627463329639403,112325.39,112000.0
2025-09-08 23:29:00+00:00,112144.91,11.627547153274168,112325.39,112000.0
2025-09-08 23:30:00+00:00,112143.89,11.627538057857901,112325.39,112000.0
2025-09-08 23:31:00+00:00,112120.0,11.627325005278724,112325.39,112000.0
2025-09-08 23:32:00+00:00,112089.39,11.627051956944841,112325.39,112000.0
2025-09-08 23:33:00+00:00,112098.42,11.627132514402492,112325.39,112000.0
2025-09-08 23:34:00+00:00,112109.4,11.627230459246778,112325.39,112000.0
2025-09-08 23:35:00+00:00,112115.91,11.627288525840614,112325.39,112000.0
2025-09-08 23:36:00+00:00,112134.13,11.62745102302492,112325.39,112000.0
2025-09-08 23:37:00+00:00,112132.42,11.62743577331425,112325.39,112000.0
2025-09-08 23:38:00+00:00,112143.53,11.627534847691232,112325.39,112000.0
2025-09-08 23:39:00+00:00,112128.46,11.627400457301931,112325.39,112000.0
2025-09-08 23:40:00+00:00,112134.96,11.627458424847434,112325.39,112000.0
2025-09-08 23:41:00+00:00,112075.91,11.62693168855347,112325.39,112000.0
2025-09-08 23:42:00+00:00,112086.0,11.627021712768617,112325.39,112000.0
2025-09-08 23:43:00+00:00,112051.02,11.626709582266622,112325.39,112000.0
2025-09-08 23:44:00+00:00,112057.51,11.626767500633244,112325.39,112000.0
2025-09-08 23:45:00+00:00,112047.43,11.626677542776834,112325.39,112000.0
2025-09-08 23:46:00+00:00,112037.27,11.626586862779432,112325.39,112000.0
2025-09-08 23:47:00+00:00,112057.57,11.626768036072448,112325.39,112000.0
2025-09-08 23:48:00+00:00,112074.59,11.626919910752394,112325.39,112000.0
2025-09-08 23:49:00+00:00,112057.73,11.626769463908923,112325.39,112000.0
2025-09-08 23:50:00+00:00,112040.4,11.626614799521189,112325.39,112000.0
2025-09-08 23:51:00+00:00,112022.0,11.626450559559094,112325.39,112000.0
2025-09-08 23:52:00+00:00,112031.55,11.626535807036813,112325.39,112000.0
2025-09-08 23:53:00+00:00,112028.53,11.626508849981365,112325.39,112000.0
2025-09-08 23:54:00+00:00,112080.01,11.626968270232869,112325.39,112000.0
2025-09-08 23:55:00+00:00,112120.31,11.627327770169657,112325.39,112000.0
2025-09-08 23:56:00+00:00,112096.6,11.62711627853784,112325.39,112000.0
2025-09-08 23:57:00+00:00,112075.36,11.626926781153212,112325.39,112000.0
2025-09-08 23:58:00+00:00,112086.65,11.627027511870336,112325.39,112000.0
2025-09-08 23:59:00+00:00,112072.58,11.626901976107044,112325.39,112000.0
2025-09-09 00:00:00+00:00,112075.04,11.626923925927436,112112.4,111477.87
2025-09-09 00:01:00+00:00,112075.17,11.62692508586389,112112.4,111477.87
2025-09-09 00:02:00+00:00,112094.89,11.627101023721524,112112.4,111477.87
2025-09-09 00:03:00+00:00,112079.53,11.626963987568834,112112.4,111477.87
2025-09-09 00:04:00+00:00,112075.2,11.626925353541344,112112.4,111477.87
2025-09-09 00:05:00+00:00,112091.9,11.627074349536125,112112.4,111477.87
2025-09-09 00:06:00+00:00,112042.15,11.626630418765078,112112.4,111477.87
2025-09-09 00:07:00+00:00,112048.0,11.6266826298953,112112.4,111477.87
2025-09-09 00:08:00+00:00,112076.59,11.626937755851403,112112.4,111477.87
2025-09-09 00:09:00+00:00,112071.38,11.62689126870275,112112.4,111477.87
2025-09-09 00:10:00+00:00,112060.09,11.626790524260127,112112.4,111477.87
2025-09-09 00:11:00+00:00,112040.0,11.626611229374046,112112.4,111477.87
2025-09-09 00:12:00+00:00,111999.0,11.626245221665943,112112.4,111477.87
2025-09-09 00:13:00+00:00,111989.49,11.626160306588336,112112.4,111477.87
2025-09-09 00:14:00+00:00,112036.57,11.62658061483902,112112.4,111477.87
2025-09-09 00:15:00+00:00,112050.3,11.62670315660166,112112.4,111477.87
2025-09-09 00:16:00+00:00,112097.29,11.627122433924146,112112.4,111477.87
2025-09-09 00:17:00+00:00,112038.35,11.626596502382347,112112.4,111477.87
2025-09-09 00:18:00+00:00,111949.98,11.6258074433757,112112.4,111477.87
2025-09-09 00:19:00+00:00,111945.55,11.62576787134851,112112.4,111477.87
2025-09-09 00:20:00+00:00,111947.52,11.625785469034764,112112.4,111477.87
2025-09-09 00:21:00+00:00,111965.55,11.62594651367623,112112.4,111477.87
2025-09-09 00:22:00+00:00,111892.0,11.625289399340382,112112.4,111477.87
2025-09-09 00:23:00+00:00,111753.77,11.624053247924666,112112.4,111477.87
2025-09-09 00:24:00+00:00,111700.3,11.623574670819128,112112.4,111477.87
2025-09-09 00:25:00+00:00,111670.7,11.623309640889788,112112.4,111477.87
2025-09-09 00:26:00+00:00,111641.88,11.623051527350821,112112.4,111477.87
2025-09-09 00:27:00+00:00,111660.11,11.623214803997307,112112.4,111477.87
2025-09-09 00:28:00+00:00,111739.06,11.623921610591859,112112.4,111477.87
2025-09-09 00:29:00+00:00,111684.8,11.623435897015282,112112.4,111477.87
2025-09-09 00:30:00+00:00,111596.28,11.622642995040446,112112.4,111477.87
2025-09-09 00:31:00+00:00,111612.0,11.622783850030467,112112.4,111477.87
2025-09-09 00:32:00+00:00,111635.94,11.62299832009538,112112.4,111477.87
2025-09-09 00:33:00+00:00,111659.3,11.623207549813714,112112.4,111477.87
2025-09-09 00:34:00+00:00,111653.5,11.623155604739349,112112.4,111477.87
2025-09-09 00:35:00+00:00,111688.42,11.623468309137024,112112.4,111477.87
2025-09-09 00:36:00+00:00,111643.36,11.623064783936881,112112.4,111477.87
2025-09-09 00:37:00+00:00,111630.0,11.622945110008779,112112.4,111477.87
2025-09-09 00:38:00+00:00,111614.11,11.622802754629038,112112.4,111477.87
2025-09-09 00:39:00+00:00,111648.77,11.623113240637984,112112.4,111477.87
2025-09-09 00:40:00+00:00,111629.39,11.622939645512973,112112.4,111477.87
2025-09-09 00:41:00+00:00,111619.66,11.62285247828869,112112.4,111477.87
2025-09-09 00:42:00+00:00,111627.0,11.622918235151548,112112.4,111477.87
2025-09-09 00:43:00+00:00,111616.55,11.622824615425401,112112.4,111477.87
2025-09-09 00:44:00+00:00,111614.3,11.622804456921322,112112.4,111477.87
2025-09-09 00:45:00+00:00,111563.75,11.622351455375119,112112.4,111477.87
2025-09-09 00:46:00+00:00,111644.0,11.623070516460208,112112.4,111477.87
2025-09-09 00:47:00+00:00,111749.49,11.624014948707012,112112.4,111477.87
2025-09-09 00:48:00+00:00,111806.42,11.62452426202582,112112.4,111477.87
2025-09-09 00:49:00+00:00,111799.9,11.624465945248353,112112.4,111477.87
2025-09-09 00:50:00+00:00,111781.0,11.624296878927884,112112.4,111477.87
2025-09-09 00:51:00+00:00,111689.96,11.623482097400688,112112.4,111477.87
2025-09-09 00:52:00+00:00,111640.0,11.623034687650259,112112.4,111477.87
2025-09-09 00:53:00+00:00,111615.85,11.622818343934345,112112.4,111477.87
2025-09-09 00:54:00+00:00,111654.05,11.623160530681172,112112.4,111477.87
2025-09-09 00:55:00+00:00,111673.35,11.623333371094379,112112.4,111477.87
2025-09-09 00:56:00+00:00,111669.0,11.623294417443173,112112.4,111477.87
2025-09-09 00:57:00+00:00,111661.7,11.623229043537995,112112.4,111477.87
2025-09-09 00:58:00+00:00,111669.0,11.623294417443173,112112.4,111477.87
2025-09-09 00:59:00+00:00,111659.0,11.623204863065695,112112.4,111477.87
2025-09-09 01:00:00+00:00,111663.71,11.623247044176615,111752.24,111285.51
2025-09-09 01:01:00+00:00,111687.15,11.623456938153168,111752.24,111285.51
2025-09-09 01:02:00+00:00,111654.0,11.623160082869282,111752.24,111285.51
2025-09-09 01:03:00+00:00,111622.0,11.622873442117754,111752.24,111285.51
2025-09-09 01:04:00+00:00,111574.0,11.622443326876082,111752.24,111285.51
2025-09-09 01:05:00+00:00,111664.28,11.623252148776357,111752.24,111285.51
2025-09-09 01:06:00+00:00,111733.92,11.62387560950483,111752.24,111285.51
2025-09-09 01:07:00+00:00,111734.32,11.623879189431893,111752.24,111285.51
2025-09-09 01:08:00+00:00,111709.47,11.623656762126103,111752.24,111285.51
2025-09-09 01:09:00+00:00,111695.0,11.623527221298025,111752.24,111285.51
2025-09-09 01:10:00+00:00,111660.0,11.623213818864352,111752.24,111285.51
2025-09-09 01:11:00+00:00,111615.02,11.62281090768684,111752.24,111285.51
2025-09-09 01:12:00+00:00,111617.92,11.62283688951551,111752.24,111285.51
2025-09-09 01:13:00+00:00,111615.0,11.622810728499472,111752.24,111285.51
2025-09-09 01:14:00+00:00,111583.0,11.622523987576889,111752.24,111285.51
2025-09-09 01:15:00+00:00,111521.0,11.621968192955583,111752.24,111285.51
2025-09-09 01:16:00+00:00,111518.05,11.621941740188678,111752.24,111285.51
2025-09-09 01:17:00+00:00,111477.87,11.621581374847151,111752.24,111285.51
2025-09-09 01:18:00+00:00,111451.0,11.621340311407229,111752.24,111285.51
2025-09-09 01:19:00+00:00,111446.92,11.621303702721061,111752.24,111285.51
2025-09-09 01:20:00+00:00,111435.0,11.621196740254016,111752.24,111285.51
2025-09-09 01:21:00+00:00,111470.81,11.621518041886379,111752.24,111285.51
2025-09-09 01:22:00+00:00,111469.49,11.62150620015117,111752.24,111285.51
2025-09-09 01:23:00+00:00,111481.94,11.621617883669082,111752.24,111285.51
2025-09-09 01:24:00+00:00,111441.46,11.621254709588255,111752.24,111285.51
2025-09-09 01:25:00+00:00,111414.36,11.621011503015202,111752.24,111285.51
2025-09-09 01:26:00+00:00,111340.3,11.620346556183303,111752.24,111285.51
2025-09-09 01:27:00+00:00,111360.0,11.620523475568246,111752.24,111285.51
2025-09-09 01:28:00+00:00,111403.9,11.62091761483918,111752.24,111285.51
2025-09-09 01:29:00+00:00,111366.11,11.620578341160803,111752.24,111285.51
2025-09-09 01:30:00+00:00,111335.67,11.620304971094434,111752.24,111285.51
2025-09-09 01:31:00+00:00,111345.93,11.620397120603036,111752.24,111285.51
2025-09-09 01:32:00+00:00,111352.0,11.620451633907237,111752.24,111285.51
2025-09-09 01:33:00+00:00,111379.49,11.62069847821416,111752.24,111285.51
2025-09-09 01:34:00+00:00,111356.29,11.620490159639713,111752.24,111285.51
2025-09-09 01:35:00+00:00,111369.57,11.620609409375831,111752.24,111285.51
2025-09-09 01:36:00+00:00,111360.1,11.62052437355635,111752.24,111285.51
2025-09-09 01:37:00+00:00,111336.19,11.620309641644184,111752.24,111285.51
2025-09-09 01:38:00+00:00,111327.87,11.620234910230378,111752.24,111285.51
2025-09-09 01:39:00+00:00,111332.26,11.620274342525693,111752.24,111285.51
2025-09-09 01:40:00+00:00,111354.51,11.620474174784018,111752.24,111285.51
2025-09-09 01:41:00+00:00,111448.76,11.62132021268662,111752.24,111285.51
2025-09-09 01:42:00+00:00,111439.84,11.621240172702477,111752.24,111285.51
2025-09-09 01:43:00+00:00,111450.25,11.621333581969866,111752.24,111285.51
2025-09-09 01:44:00+00:00,111460.73,11.621427610536855,111752.24,111285.51
2025-09-09 01:45:00+00:00,111455.39,11.621379700138979,111752.24,111285.51
2025-09-09 01:46:00+00:00,111433.41,11.62118247174463,111752.24,111285.51
2025-09-09 01:47:00+00:00,111388.42,11.620778651341473,111752.24,111285.51
2025-09-09 01:48:00+00:00,111403.88,11.620917435312236,111752.24,111285.51
2025-09-09 01:49:00+00:00,111376.0,11.620667143408447,111752.24,111285.51
2025-09-09 01:50:00+00:00,111401.63,11.620897238325187,111752.24,111285.51
2025-09-09 01:51:00+00:00,111495.17,11.621736550558392,111752.24,111285.51
2025-09-09 01:52:00+00:00,111482.27,11.621620843785417,111752.24,111285.51
2025-09-09 01:53:00+00:00,111493.08,11.621717805176067,111752.24,111285.51
2025-09-09 01:54:00+00:00,111471.25,11.621521989100287,111752.24,111285.51
2025-09-09 01:55:00+00:00,111409.83,11.620970843156856,111752.24,111285.51
2025-09-09 01:56:00+00:00,111431.89,11.621168831218267,111752.24,111285.51
2025-09-09 01:57:00+00:00,111410.94,11.620980806321421,111752.24,111285.51
2025-09-09 01:58:00+00:00,111414.72,11.621014734191313,111752.24,111285.51
2025-09-09 01:59:00+00:00,111364.37,11.620562716895996,111752.24,111285.51
2025-09-09 02:00:00+00:00,111385.69,11.620754142209778,111449.94,111118.62
2025-09-09 02:01:00+00:00,111363.03,11.62055068424981,111449.94,111118.62
2025-09-09 02:02:00+00:00,111367.0,11.620586332788092,111449.94,111118.62
2025-09-09 02:03:00+00:00,111390.76,11.620799658690544,111449.94,111118.62
2025-09-09 02:04:00+00:00,111327.0,11.6202270954451,111449.94,111118.62
